index,years,회사명,stock_code,전년도ESG,종합등급,매출액,영업이익,영업이익(발표기준),당기순이익,지배주주순이익,비지배주주순이익,자산총계,부채총계,자본총계,지배주주지분,비지배주주지분,자본금,부채비율,유보율,영업이익률,지배주주순이익률,ROA,ROE,EPS(원),BPS(원),DPS(원),PER,PBR,발행주식수,배당수익률,지속가능경영 보고서공시여부,매출액_상승률(퍼센트),영업이익_상승률,배당수익률_상승률,영업이익률_상승률,이사의 수,사외이사 수,사외이사 비율,녹색 기업 지정,총 임원 수,여성 임원 수 ,여성 임원 비율,남성 평균 연봉,여성 평균 연봉,남성 정규직 수,여성 정규직 수,남성 직원 수,여성 직원 수,직원 수,여성 직원 비율,남성 직원 비율,남성 정규직 비율,여성 정규직 비율,외국인 보유수량,외국인 지분율,시가총액,상장주식수,용수 사용량(Ton),에너지 총량(TJ),온실가스 배출총량(TonCo2eq),용수 사용량 등급,에너지 총량 등급,온실가스 배출총량 등급,GICS_Sector,GICS_Industry,RE100,high_carbon,sbti,자본비율,기업규모,N자산총계,N자본총계,N지배주주지분,N시가총액,N부채총계,N매출액,N남성 정규직 수,N남성 직원 수,N직원 수,N사외이사 수,N여성 정규직 수,N여성 직원 수,기업분류,상시근로자수,장애인고용의무인원,장애인근로자수,장애인고용률
2020-12-01 00:00:00,2020,인바이오젠,101140,C,C,102,-53,-53,-451,-451,,969,190,779,779,0,258,24.36,211.44,-51.96078431,-441.17,-48.01,-62.65,-17479,31134,0,,3.37,2578,0,0,4.081632653,-31,0,-29.51180472,4,3,0.75,0,8,1,12.5,32941383,31821580,39,16,39,16,55,29.09090909,70.90909091,1,1,100545,0.2,2.58893E+11,49407098,0,0,0,5,5,5,임의소비재(Cd),Footwear & Accessories,,0,0,0.803921569,3,1,1,1,2,1,1,0,0,0,2,1,1,5,,,,
2021-12-01 00:00:00,2021,인바이오젠,101140,C,D,105,-79,-79,941,941,,2745,965,1780,1780,0,267,54.18,575.72,-75.23809524,898.07,50.69,73.56,12257,9698,0,5.81,7.34,2670,0,0,2.941176471,-26,0,-23.27731092,6,3,0.5,0,7,1,14.28571429,62496000,31423000,24,15,24,15,39,38.46153846,61.53846154,1,1,728723,1.36,1.90093E+11,53396820,0,0,0,5,5,5,임의소비재(Cd),Footwear & Accessories,,0,0,0.64845173,3,2,2,2,2,2,1,0,0,0,2,1,1,5,,,,
2022-12-01 00:00:00,2022,인바이오젠,101140,D,D,104,-58,-58,-1197,-1197,,1418,374,1044,1044,0,704,35.82,51.61,-55.76923077,-1148.68,-57.5,-84.75,-4959,7058,0,,2.2,7044,0,0,-0.952380952,21,0,19.46886447,4,1,0.25,0,5,1,20,36963000,21932000,35,22,35,22,57,38.59649123,61.40350877,1,1,1227679,1.82,52414564400,67631696,0,0,0,5,5,5,임의소비재(Cd),Footwear & Accessories,,0,0,0.736248237,3,1,1,1,1,1,1,0,0,0,0,1,1,5,,,,
2023-12-01 00:00:00,2023,인바이오젠,101140,,,62,-62,-62,189,189,,1513,26,1487,1487,0,50,1.76,2909.09,-100,302.16,12.87,14.9,1502,15045,0,6.22,0.62,10044,0,,-40.38461538,-4,0,-44.23076923,5,3,0.6,0,6,1,16.66666667,54097000,35361000,19,13,38,26,64,40.625,59.375,0.5,0.5,22013,0.22,93812977440,10044216,0,0,0,5,5,5,임의소비재(Cd),Footwear & Accessories,,0,0,0.982815598,4,1,2,2,1,1,1,0,0,0,2,1,1,5,,,,
2022-12-01 00:00:00,2022,에스앤에스텍,101490,,C,1235,160,160,175,175,,2268,364,1904,1904,0,107,19.1,1696.35,12.95546559,14.14,8.23,9.57,814,8982,150,32.37,2.93,21451,0.57,0,0,-93,0,0,7,3,0.428571429,0,18,0,0,49000000,35000000,224,26,224,26,250,10.4,89.6,1,1,1246052,5.81,5.65246E+11,21451447,0,0,0,5,5,5,해당없음,Not Available,,0,0,0.839506173,4,1,2,2,3,1,1,1,1,1,2,1,1,5,,,,
2023-12-01 00:00:00,2023,에스앤에스텍,101490,,,1503,250,250,259,259,,2568,360,2208,2208,0,107,16.29,1973.01,16.63339987,17.2,10.69,12.58,1205,10365,150,37.58,4.37,21451,0.33,,21.70040486,90,-0.24,3.67793428,7,3,0.428571429,0,17,0,0,52000000,38000000,254,29,254,29,283,10.24734982,89.75265018,1,1,1706985,7.96,9.71751E+11,21451447,0,0,0,5,5,5,해당없음,Not Available,,0,0,0.859813084,4,1,2,2,3,1,1,1,1,1,2,1,1,5,,,,
2019-12-01 00:00:00,2019,해태제과식품,101530,,B,5393,278,278,-347,-347,0,7569,5127,2441,2434,7,146,210.04,1863.08,5.154830336,-6.44,-4.5,-13.33,-1192,9815,150,,0.73,29117,2.09,0,0,-93,0,0,,,,0,15,0,0,,,,,,,,,,,,,,2.09059E+11,29116822,0,0,0,5,5,5,필수소비재(Cs),Packaged Foods,,0,0,0.32249967,1,2,2,2,2,3,2,,,,0,0,0,4,,,,
2020-12-01 00:00:00,2020,해태제과식품,101530,B,B,5639,339,339,275,274,1,6212,3575,2637,2629,8,146,135.55,1997.23,6.011704203,4.87,3.99,10.84,943,10486,200,8.75,0.79,29117,2.42,0,4.56146857,61,0.33,0.856873867,5,2,0.4,0,13,0,0,57992000,36367000,1108,557,1134,565,1699,33.2548558,66.7451442,0.97707231,0.985840708,163436,0.56,2.40214E+11,29116822,0,0,0,5,5,5,필수소비재(Cs),Packaged Foods,,0,0,0.424500966,2,2,2,2,2,2,2,3,3,3,1,3,3,4,,,,
2021-12-01 00:00:00,2021,해태제과식품,101530,B,C,5677,260,260,-3,-4,1,6549,3951,2598,2589,9,146,152.11,1969.45,4.579883741,-0.07,-0.05,-0.15,-13,10347,200,,0.77,29117,2.51,0,0.673878347,-79,0.09,-1.431820461,5,2,0.4,0,13,0,0,54770000,36792000,1066,519,1087,527,1614,32.65179678,67.34820322,0.980680773,0.984819734,169506,0.58,2.32061E+11,29116822,0,0,0,5,5,5,필수소비재(Cs),Packaged Foods,,0,0,0.396701787,2,2,2,2,2,2,2,3,3,3,1,3,3,4,,,,
2022-12-01 00:00:00,2022,해태제과식품,101530,C,D,5903,232,232,-22,-23,1,6913,4374,2539,2529,10,146,172.29,1928.41,3.930204981,-0.39,-0.33,-0.91,-80,10142,200,,0.65,29117,3.03,0,3.980975868,-28,0.52,-0.649678761,6,2,0.333333333,0,14,0,0,56848000,38353000,1028,480,1048,488,1536,31.77083333,68.22916667,0.980916031,0.983606557,209017,0.72,1.9188E+11,29116822,0,0,0,5,5,5,필수소비재(Cs),Packaged Foods,,0,0,0.367279039,1,2,2,2,2,3,2,3,3,3,1,3,3,4,,,,
2023-12-01 00:00:00,2023,해태제과식품,101530,,,6249,457,457,217,216,1,6850,4167,2683,2675,8,146,155.3,2028.93,7.313170107,3.46,3.15,8.31,743,10645,200,7.27,0.51,29117,3.7,,5.861426393,225,0.67,3.382965127,6,2,0.333333333,0,17,0,0,60489000,39608000,1036,498,1056,506,1562,32.3943662,67.6056338,0.981060606,0.984189723,122716,0.42,1.57231E+11,29116822,0,0,0,5,5,5,필수소비재(Cs),Packaged Foods,,0,0,0.391678832,2,2,2,2,2,3,2,3,3,3,1,3,3,4,,,,
2019-12-01 00:00:00,2019,동성케미컬,102260,,B,8498,518,518,250,56,194,8505,4321,4184,2817,1368,454,103.26,550.28,6.095551895,0.66,3.02,2,124,6503,200,42.1,0.8,45445,3.83,0,0,-93,0,0,,,,0,7,0,0,,,,,,,,,,,,,,2.37223E+11,45444970,0,0,0,5,5,5,소재(Ma),Chemicals,,1,0,0.491945914,2,2,2,2,2,3,3,,,,0,0,0,4,,,,
2020-12-01 00:00:00,2020,동성케미컬,102260,B,B+,8640,650,650,372,67,305,7979,3707,4272,2766,1506,440,86.78,538.9,7.523148148,0.77,4.51,2.39,150,6389,250,32.95,0.77,43993,5.06,0,1.670981407,132,1.23,1.427596254,6,2,0.333333333,0,7,0,0,71000000,46000000,282,45,286,47,333,14.11411411,85.88588589,0.986013986,0.957446809,1444114,3.28,2.17545E+11,43993012,260439,392.95,21992.407,1,1,1,소재(Ma),Chemicals,,1,0,0.535405439,2,2,2,2,2,2,3,1,1,1,1,2,2,4,,,,
2021-12-01 00:00:00,2021,동성케미컬,102260,B+,B+,9260,453,453,424,179,245,8188,3618,4570,3468,1102,497,79.17,601.08,4.892008639,1.93,5.24,5.75,371,7011,200,12.92,0.68,49690,4.17,0,7.175925926,-197,-0.89,-2.631139509,6,2,0.333333333,0,8,0,0,69000000,48000000,493,71,496,72,568,12.67605634,87.32394366,0.993951613,0.986111111,2047441,4.12,2.38262E+11,49689728,419192,632.7034638,39723.002,1,1,2,소재(Ma),Chemicals,,1,0,0.558133854,2,2,2,2,2,2,3,2,2,2,1,2,2,4,,,,
2022-12-01 00:00:00,2022,동성케미컬,102260,B+,A,11401,554,554,468,350,118,8995,4105,4890,3764,1126,497,83.95,667.27,4.859222875,3.07,5.45,9.69,705,7673,200,6.71,0.62,49690,4.23,0,23.12095032,101,0.06,-0.032785764,5,2,0.4,0,23,1,4.347826087,74000000,57000000,493,71,528,75,603,12.43781095,87.56218905,0.933712121,0.946666667,1425991,2.87,2.35032E+11,49689728,470957.1,717.7210537,53867.068,1,1,2,소재(Ma),Chemicals,,1,0,0.543635353,2,2,3,2,2,3,3,2,2,2,1,2,2,4,,,,
2023-12-01 00:00:00,2023,동성케미컬,102260,,,11180,816,816,587,335,253,9706,4456,5250,3958,1292,497,84.88,706.24,7.298747764,2.99,6.28,8.66,673,8062,200,6.68,0.56,49690,4.44,,-1.938426454,262,0.21,2.439524889,5,2,0.4,0,29,1,3.448275862,75000000,54000000,494,78,542,89,631,14.10459588,85.89540412,0.911439114,0.876404494,1487063,2.99,2.23604E+11,49689728,0,0,0,5,5,5,소재(Ma),Chemicals,,1,0,0.540902535,2,3,3,2,2,3,3,2,2,2,1,2,2,4,,,,
2019-12-01 00:00:00,2019,쌍방울,102280,,C,955,-104,-104,-364,-364,0,3404,1743,1660,1659,1,646,104.99,157.03,-10.89005236,-38.12,-10.1,-19.68,-247,1127,0,,0.82,147249,0,0,0,-93,0,0,,,,0,9,1,11.11111111,,,,,,,,,,,,,,1.41391E+11,129124213,0,0,0,5,5,5,임의소비재(Cd),Apparel Manufacturing,,0,0,0.487661575,2,2,2,2,2,2,1,,,,0,0,0,5,,,,
